                    8                   12                   12                    8  -1.0667163277009563E-002
                    9                   12                   12                    8   5.3613955118755939E-004
                   10                   12                   12                    8   5.4267025320509226E-005
                    8                   12                   13                    8   3.0409524972646934E-003
                    9                   12                   13                    8   5.2792382173746905E-005
                   10                   12                   13                    8  -1.0421554580690746E-004
                   11                   12                    8                    9 -0.10140351296250495     
                   12                   12                    8                    9  -1.3413538281472793E-003
                   13                   12                    8                    9  -1.1232920733399249E-004
                   11                   12                    9                    9  -1.3413538281473235E-003
                   12                   12                    9                    9   2.9512727229843803E-003
                   13                   12                    9                    9  -7.6994585244306185E-004
                   11                   12                   10                    9  -1.1232920733399711E-004
                   12                   12                   10                    9  -7.6994585244306282E-004
                   13                   12                   10                    9   6.7276410912808077E-004
                    8                   12                   11                    9   2.9454835116977031E-002
                    9                   12                   11                    9   5.3613955118757078E-004
                   10                   12                   11                    9  -7.1226872909817017E-006
                    8                   12                   12                    9   5.3613955118755863E-004
                    9                   12                   12                    9  -2.4748745593483780E-004
                   10                   12                   12                    9   1.2746177562890682E-004
                    8                   12                   13                    9  -7.1226872909830494E-006
                    9                   12                   13                    9   1.2746177562890669E-004
                   10                   12                   13                    9  -5.1951982890677476E-005
                   11                   12                    8                   10   2.7445827812195553E-002
                   12                   12                    8                   10  -9.4719021242679367E-005
                   13                   12                    8                   10   1.8064962389247036E-004
                   11                   12                    9                   10  -1.5512722885868325E-004
                   12                   12                    9                   10  -7.6994585244306293E-004
                   13                   12                    9                   10   2.1754114686124408E-004
                   11                   12                   10                   10   1.9382399182303329E-004
                   12                   12                   10                   10   2.1998945023928184E-004
                   13                   12                   10                   10  -1.8922973545078929E-004
                    8                   12                   11                   10  -1.0063013822675344E-002
                    9                   12                   11                   10   5.2792382173739092E-005
                   10                   12                   11                   10  -7.0016630504364730E-005
                    8                   12                   12                   10   5.4267025320509145E-005
                    9                   12                   12                   10   1.2746177562890715E-004
                   10                   12                   12                   10  -5.5013267782753040E-005
                    8                   12                   13                   10  -7.0375878733836811E-005
                    9                   12                   13                   10  -5.4949563812680366E-005
                   10                   12                   13                   10   3.2452198316351825E-005
                    2                   12                    2                   11   1.5124932814430418E-004
                    3                   12                    2                   11  -1.6087980822143150E-003
                    4                   12                    2                   11   7.5654059180991978E-006
                    2                   12                    3                   11  -1.7867210670306267E-005
                    3                   12                    3                   11  -2.4831148802017042E-004
                    4                   12                    3                   11  -1.6548137434098248E-006
                    2                   12                    4                   11   3.3163527238991346E-006
                    3                   12                    4                   11  -2.7836468066553664E-006
                    4                   12                    4                   11   1.4581186421591507E-007
                    5                   12                    5                   11   3.8358232382259649E-005
                    6                   12                    5                   11  -6.1796525573318457E-004
                    7                   12                    5                   11   1.7081844942422149E-004
                    5                   12                    6                   11  -2.5401994817860136E-004
                    6                   12                    6                   11  -5.2749827271851133E-005
                    7                   12                    6                   11   5.3218278322747281E-006
                    5                   12                    7                   11   8.5097260663098150E-005
                    6                   12                    7                   11  -8.4635401771952342E-006
                    7                   12                    7                   11  -5.1779422388153269E-006
                    8                   12                    8                   11   3.8358232382260598E-005
                    9                   12                    8                   11  -6.1796525573318652E-004
                   10                   12                    8                   11   1.7081844942422206E-004
                    8                   12                    9                   11  -2.5401994817860288E-004
                    9                   12                    9                   11  -5.2749827271851953E-005
                   10                   12                    9                   11   5.3218278322749517E-006
                    8                   12                   10                   11   8.5097260663098597E-005
                    9                   12                   10                   11  -8.4635401771951275E-006
                   10                   12                   10                   11  -5.1779422388153286E-006
                   11                   12                   11                   11   9.2009032931187947E-003
                   12                   12                   11                   11   7.9917894413308547E-003
                   13                   12                   11                   11  -2.3260627369646419E-003
                   11                   12                   12                   11   5.9306509216878016E-003
                   12                   12                   12                   11  -8.5796410226325571E-004
                   13                   12                   12                   11  -9.5538376186800791E-005
                   11                   12                   13                   11  -1.9431494209320613E-003
                   12                   12                   13                   11  -5.0390180579353056E-005
                   13                   12                   13                   11   7.4653642475816531E-005
                    2                   12                    2                   12  -1.5509700042323687E-002
                    3                   12                    2                   12  -1.1649723011514591E-004
                    4                   12                    2                   12  -3.4129945841991575E-007
                    2                   12                    3                   12  -1.1649723011514591E-004
                    3                   12                    3                   12   1.6865287513975350E-003
                    4                   12                    3                   12  -8.9843405756102457E-006
                    2                   12                    4                   12  -3.4129945841991575E-007
                    3                   12                    4                   12  -8.9843405756102457E-006
                    4                   12                    4                   12   1.9403639098314682E-005
                    5                   12                    5                   12  -8.1554539628473956E-003
                    6                   12                    5                   12  -5.2749827271844892E-005
                    7                   12                    5                   12  -2.6170798721357058E-005
                    5                   12                    6                   12  -5.2749827271844892E-005
                    6                   12                    6                   12   8.1262870426466484E-004
                    7                   12                    6                   12  -1.6205111449804719E-004
                    5                   12                    7                   12  -2.6170798721357058E-005
                    6                   12                    7                   12  -1.6205111449804719E-004
                    7                   12                    7                   12   2.4016245893584412E-004
                    8                   12                    8                   12  -8.1554539628474164E-003
                    9                   12                    8                   12  -5.2749827271855240E-005
                   10                   12                    8                   12  -2.6170798721356936E-005
                    8                   12                    9                   12  -5.2749827271855240E-005
                    9                   12                    9                   12   8.1262870426466549E-004
                   10                   12                    9                   12  -1.6205111449804770E-004
                    8                   12                   10                   12  -2.6170798721356936E-005
                    9                   12                   10                   12  -1.6205111449804770E-004
                   10                   12                   10                   12   2.4016245893584455E-004
                   11                   12                   11                   12  -8.0104132140084355E-002
                   12                   12                   11                   12  -8.5796410226325701E-004
                   13                   12                   11                   12  -1.4562269473444801E-004
                   11                   12                   12                   12  -8.5796410226325701E-004
                   12                   12                   12                   12   3.5164139954901030E-003
                   13                   12                   12                   12  -8.0453519635450383E-004
                   11                   12                   13                   12  -1.4562269473444801E-004
                   12                   12                   13                   12  -8.0453519635450383E-004
                   13                   12                   13                   12   8.6097458900582385E-004
                    2                   12                    2                   13   1.2965665356186329E-003
                    3                   12                    2                   13  -9.1607990948846945E-006
                    4                   12                    2                   13   5.9421667231092333E-007
                    2                   12                    3                   13   1.3130322939901384E-005
                    3                   12                    3                   13  -3.4231238805776452E-004
                    4                   12                    3                   13   1.5603314701752648E-006
                    2                   12                    4                   13   4.7689565051377370E-007
                    3                   12                    4                   13   1.5028459392372240E-006
                    4                   12                    4                   13  -3.3530263611195245E-006
                    5                   12                    5                   13   1.7560088281155797E-003
                    6                   12                    5                   13  -8.4635401771964895E-006
                    7                   12                    5                   13   1.1939134625936804E-005
                    5                   12                    6                   13   5.3218278322735330E-006
                    6                   12                    6                   13  -1.6205111449804738E-004
                    7                   12                    6                   13   3.6775387117405243E-005
                    5                   12                    7                   13   8.7393202485190932E-006
                    6                   12                    7                   13   3.6219579374266797E-005
                    7                   12                    7                   13  -5.0847714963355849E-005
                    8                   12                    8                   13   1.7560088281155773E-003
                    9                   12                    8                   13  -8.4635401771942127E-006
                   10                   12                    8                   13   1.1939134625936730E-005
                    8                   12                    9                   13   5.3218278322758115E-006
                    9                   12                    9                   13  -1.6205111449804724E-004
                   10                   12                    9                   13   3.6775387117405033E-005
                    8                   12                   10                   13   8.7393202485190187E-006
                    9                   12                   10                   13   3.6219579374266824E-005
                   10                   12                   10                   13  -5.0847714963355795E-005
                   11                   12                   11                   13   1.9138822875949223E-002
                   12                   12                   11                   13  -5.0390180579353178E-005
                   13                   12                   11                   13   1.2257212875461460E-004
                   11                   12                   12                   13  -9.5538376186800791E-005
                   12                   12                   12                   13  -8.0453519635450426E-004
                   13                   12                   12                   13   1.9930326729992323E-004
                   11                   12                   13                   13   1.3218743395270808E-004
                   12                   12                   13                   13   2.0125946684947368E-004
                   13                   12                   13                   13  -2.0762525286291479E-004
                   11                   13                    1                    1   1.4263286434579905E-002
                   12                   13                    1                    1  -6.5480298016798600E-003
                   13                   13                    1                    1   2.6846428136893213E-003
                    1                   13                   11                    1  -7.1316432172898849E-003
                    1                   13                   12                    1   3.2740149008398801E-003
                    1                   13                   13                    1  -1.3423214068447292E-003
                   11                   13                    2                    2   1.4266015077400255E-002
                   12                   13                    2                    2  -5.9433041502839111E-003
                   13                   13                    2                    2   2.4630537046309202E-003
                   11                   13                    3                    2  -3.9519628711696319E-003
                   12                   13                    3                    2  -1.0201757280128264E-004
                   13                   13                    3                    2   1.6591132989896443E-004
                   11                   13                    4                    2   1.1609266730851231E-004
                   12                   13                    4                    2   8.9641552205720059E-006
                   13                   13                    4                    2  -1.6110370288382991E-005
                    2                   13                   11                    2  -7.1423297398604101E-003
                    3                   13                   11                    2   2.6174837574747352E-003
                    4                   13                   11                    2  -6.6912527962498209E-005
                    2                   13                   12                    2   3.2359708871237962E-003
                    3                   13                   12                    2  -3.2823457140887279E-005
                    4                   13                   12                    2  -2.8060375749648803E-006
                    2                   13                   13                    2  -1.3033741379229573E-003
                    3                   13                   13                    2  -3.6758178286508952E-005
                    4                   13                   13                    2   5.8195215651260801E-006
                   11                   13                    2                    3   2.5525319743035318E-002
                   12                   13                    2                    3  -1.1594055626753012E-004
                   13                   13                    2                    3   1.6591132989896443E-004
                   11                   13                    3                    3   4.3742358566505044E-006
                   12                   13                    3                    3  -5.7992543526922259E-004
                   13                   13                    3                    3   1.9647143321304962E-004
                   11                   13                    4                    3   6.2045492076623060E-006
                   12                   13                    4                    3   6.5508631187157035E-006
                   13                   13                    4                    3  -1.4687763338312675E-005
                    2                   13                   11                    3  -5.9739746023133485E-003
                    3                   13                   11                    3   2.4029492538173807E-005
                    4                   13                   11                    3  -1.7028564121120238E-006
                    2                   13                   12                    3   2.9599957215211374E-005
                    3                   13                   12                    3  -1.3447834130536726E-004
                    4                   13                   12                    3  -1.3460848971139161E-006
                    2                   13                   13                    3  -3.6758178286509880E-005
                    3                   13                   13                    3   5.0526121823520803E-006
                    4                   13                   13                    3   7.6868464980571900E-008
                   11                   13                    2                    4  -2.0597476062384707E-003
                   12                   13                    2                    4   1.5278113003818801E-005
                   13                   13                    2                    4  -1.6110370288382984E-005
                   11                   13                    3                    4   1.0962043028231180E-005
                   12                   13                    3                    4   4.2622680860535404E-005
                   13                   13                    3                    4  -1.4687763338312675E-005
                   11                   13                    4                    4  -6.4287961823565916E-007
                   12                   13                    4                    4  -4.9687767758727481E-007
                   13                   13                    4                    4   1.1729655375487527E-006
                    2                   13                   11                    4   6.1108943182495924E-004
                    3                   13                   11                    4  -7.0259633361879813E-006
                    4                   13                   11                    4   2.3783223347691180E-007
                    2                   13                   12                    4  -8.3931167372549800E-006
                    3                   13                   12                    4   9.3580545282575324E-006
                    4                   13                   12                    4   1.1418359095136153E-007
                    2                   13                   13                    4   5.8195215651260539E-006
                    3                   13                   13                    4   7.6868464980562357E-008
                    4                   13                   13                    4  -8.4457449523192109E-008
                   11                   13                    5                    5   1.4538319284070888E-002
                   12                   13                    5                    5  -5.5689017403394662E-003
                   13                   13                    5                    5   2.2805876851065394E-003
                   11                   13                    6                    5  -5.0691991811394220E-003
                   12                   13                    6                    5  -1.1232920733398626E-004
                   13                   13                    6                    5   1.9382399182303091E-004
                   11                   13                    7                    5   2.0904375337242095E-003
                   12                   13                    7                    5   1.8064962389247039E-004
                   13                   13                    7                    5  -1.8862144926099392E-004
                    5                   13                   11                    5  -7.2466937684344552E-003
                    6                   13                   11                    5   3.0720205468574291E-003
                    7                   13                   11                    5  -1.2396328659355789E-003
                    5                   13                   12                    5   3.0409524972646955E-003
                    6                   13                   12                    5  -7.1226872909868017E-006
                    7                   13                   12                    5  -7.0375878733836797E-005
                    5                   13                   13                    5  -1.2385894685139802E-003
                    6                   13                   13                    5  -7.0016630504363483E-005
                    7                   13                   13                    5   7.1489601043791390E-005
                   11                   13                    5                    6   2.7445827812195494E-002
                   12                   13                    5                    6  -1.5512722885869634E-004
                   13                   13                    5                    6   1.9382399182303083E-004
                   11                   13                    6                    6  -9.4719021242696755E-005
                   12                   13                    6                    6  -7.6994585244306185E-004
                   13                   13                    6                    6   2.1998945023928089E-004
                   11                   13                    7                    6   1.8064962389247093E-004
                   12                   13                    7                    6   2.1754114686124392E-004
                   13                   13                    7                    6  -1.8922973545078863E-004
                    5                   13                   11                    6  -1.0063013822675345E-002
                    6                   13                   11                    6   5.4267025320514857E-005
                    7                   13                   11                    6  -7.0375878733836797E-005
                    5                   13                   12                    6   5.2792382173742907E-005
                    6                   13                   12                    6   1.2746177562890653E-004
                    7                   13                   12                    6  -5.4949563812680664E-005
                    5                   13                   13                    6  -7.0016630504363619E-005
                    6                   13                   13                    6  -5.5013267782752729E-005
                    7                   13                   13                    6   3.2452198316351873E-005
                   11                   13                    5                    7  -2.5002940643724530E-002
                   12                   13                    5                    7   1.8404713051570920E-004
                   13                   13                    5                    7  -1.8862144926099395E-004
                   11                   13                    6                    7   1.8404713051572589E-004
                   12                   13                    6                    7   6.7276410912808175E-004
                   13                   13                    6                    7  -1.8922973545078866E-004
                   11                   13                    7                    7  -1.8862144926099498E-004
                   12                   13                    7                    7  -1.8922973545078901E-004
                   13                   13                    7                    7   1.7256003773558212E-004
                    5                   13                   11                    7   7.7886467806134998E-003
                    6                   13                   11                    7  -1.0421554580691295E-004
                    7                   13                   11                    7   7.1489601043791702E-005
                    5                   13                   12                    7  -1.0421554580690757E-004
                    6                   13                   12                    7  -5.1951982890675721E-005
                    7                   13                   12                    7   3.2452198316351927E-005
                    5                   13                   13                    7   7.1489601043791119E-005
                    6                   13                   13                    7   3.2452198316351941E-005
                    7                   13                   13                    7  -1.8508160847492328E-005
                   11                   13                    8                    8   1.4538319284070858E-002
                   12                   13                    8                    8  -5.5689017403394662E-003
                   13                   13                    8                    8   2.2805876851065394E-003
                   11                   13                    9                    8  -5.0691991811393933E-003
                   12                   13                    9                    8  -1.1232920733399236E-004
                   13                   13                    9                    8   1.9382399182303340E-004
                   11                   13                   10                    8   2.0904375337242116E-003
                   12                   13                   10                    8   1.8064962389247022E-004
                   13                   13                   10                    8  -1.8862144926099384E-004
                    8                   13                   11                    8  -7.2466937684344456E-003
                    9                   13                   11                    8   3.0720205468574139E-003
                   10                   13                   11                    8  -1.2396328659355822E-003
                    8                   13                   12                    8   3.0409524972646947E-003
                    9                   13                   12                    8  -7.1226872909830078E-006
                   10                   13                   12                    8  -7.0375878733836621E-005
                    8                   13                   13                    8  -1.2385894685139800E-003
                    9                   13                   13                    8  -7.0016630504365001E-005
                   10                   13                   13                    8   7.1489601043791377E-005
                   11                   13                    8                    9   2.7445827812195504E-002
                   12                   13                    8                    9  -1.5512722885870227E-004
                   13                   13                    8                    9   1.9382399182303343E-004
                   11                   13                    9                    9  -9.4719021242670789E-005
                   12                   13                    9                    9  -7.6994585244306163E-004
                   13                   13                    9                    9   2.1998945023928108E-004
                   11                   13                   10                    9   1.8064962389247337E-004
                   12                   13                   10                    9   2.1754114686124452E-004
                   13                   13                   10                    9  -1.8922973545078869E-004
                    8                   13                   11                    9  -1.0063013822675338E-002
                    9                   13                   11                    9   5.4267025320506875E-005
                   10                   13                   11                    9  -7.0375878733838085E-005
                    8                   13                   12                    9   5.2792382173746946E-005
                    9                   13                   12                    9   1.2746177562890696E-004
                   10                   13                   12                    9  -5.4949563812680488E-005
                    8                   13                   13                    9  -7.0016630504365191E-005
                    9                   13                   13                    9  -5.5013267782753033E-005
                   10                   13                   13                    9   3.2452198316351914E-005
                   11                   13                    8                   10  -2.5002940643724523E-002
                   12                   13                    8                   10   1.8404713051570865E-004
                   13                   13                    8                   10  -1.8862144926099379E-004
                   11                   13                    9                   10   1.8404713051569605E-004
                   12                   13                    9                   10   6.7276410912808207E-004
                   13                   13                    9                   10  -1.8922973545078872E-004
                   11                   13                   10                   10  -1.8862144926099482E-004
                   12                   13                   10                   10  -1.8922973545078915E-004
                   13                   13                   10                   10   1.7256003773558185E-004
                    8                   13                   11                   10   7.7886467806134981E-003
                    9                   13                   11                   10  -1.0421554580690343E-004
                   10                   13                   11                   10   7.1489601043791634E-005
                    8                   13                   12                   10  -1.0421554580690742E-004
                    9                   13                   12                   10  -5.1951982890677293E-005
                   10                   13                   12                   10   3.2452198316351859E-005
                    8                   13                   13                   10   7.1489601043791092E-005
                    9                   13                   13                   10   3.2452198316351941E-005
                   10                   13                   13                   10  -1.8508160847492341E-005
                    2                   13                    2                   11   5.1299896159616985E-005
                    3                   13                    2                   11   3.6650232823755806E-004
                    4                   13                    2                   11  -4.8645069091316189E-006
                    2                   13                    3                   11   9.6476012280297685E-005
                    3                   13                    3                   11  -7.3386600570500874E-005
                    4                   13                    3                   11   1.3574618561622141E-006
                    2                   13                    4                   11  -2.0184133094850029E-006
                    3                   13                    4                   11   1.5592298242061615E-006
                    4                   13                    4                   11  -1.3409056896352594E-006
                    5                   13                    5                   11   3.1538234561766713E-005
                    6                   13                    5                   11   1.7081844942422170E-004
                    7                   13                    5                   11  -7.9211998521105573E-005
                    5                   13                    6                   11   8.5097260663098204E-005
                    6                   13                    6                   11  -2.6170798721356692E-005
                    7                   13                    6                   11   8.7393202485189560E-006
                    5                   13                    7                   11  -3.9441480803422802E-005
                    6                   13                    7                   11   1.1939134625936672E-005
                    7                   13                    7                   11  -1.3843262311567091E-005
                    8                   13                    8                   11   3.1538234561766347E-005
                    9                   13                    8                   11   1.7081844942422151E-004
                   10                   13                    8                   11  -7.9211998521105424E-005
                    8                   13                    9                   11   8.5097260663098489E-005
                    9                   13                    9                   11  -2.6170798721356438E-005
                   10                   13                    9                   11   8.7393202485189170E-006
                    8                   13                   10                   11  -3.9441480803422911E-005
                    9                   13                   10                   11   1.1939134625936659E-005
                   10                   13                   10                   11  -1.3843262311567115E-005
                   11                   13                   11                   11   7.3231637515446205E-003
                   12                   13                   11                   11  -2.3260627369646419E-003
                   13                   13                   11                   11   9.6174281880751454E-004
                   11                   13                   12                   11  -1.9431494209320600E-003
                   12                   13                   12                   11  -1.4562269473444780E-004
                   13                   13                   12                   11   1.3218743395270808E-004
                   11                   13                   13                   11   8.1240658377745736E-004
                   12                   13                   13                   11   1.2257212875461441E-004
                   13                   13                   13                   11  -1.3097511070855745E-004
                    2                   13                    2                   12   1.2965665356186329E-003
                    3                   13                    2                   12   1.3130322939901384E-005
                    4                   13                    2                   12   4.7689565051377370E-007
                    2                   13                    3                   12  -9.1607990948846945E-006
                    3                   13                    3                   12  -3.4231238805776452E-004
                    4                   13                    3                   12   1.5028459392372240E-006
                    2                   13                    4                   12   5.9421667231092333E-007
                    3                   13                    4                   12   1.5603314701752648E-006
                    4                   13                    4                   12  -3.3530263611195245E-006
                    5                   13                    5                   12   1.7560088281155797E-003
                    6                   13                    5                   12   5.3218278322735330E-006
                    7                   13                    5                   12   8.7393202485190932E-006
                    5                   13                    6                   12  -8.4635401771964895E-006
                    6                   13                    6                   12  -1.6205111449804738E-004
                    7                   13                    6                   12   3.6219579374266797E-005
                    5                   13                    7                   12   1.1939134625936804E-005
                    6                   13                    7                   12   3.6775387117405243E-005
                    7                   13                    7                   12  -5.0847714963355849E-005
                    8                   13                    8                   12   1.7560088281155773E-003
                    9                   13                    8                   12   5.3218278322758115E-006
                   10                   13                    8                   12   8.7393202485190187E-006
                    8                   13                    9                   12  -8.4635401771942127E-006
                    9                   13                    9                   12  -1.6205111449804724E-004
                   10                   13                    9                   12   3.6219579374266824E-005
                    8                   13                   10                   12   1.1939134625936730E-005
                    9                   13                   10                   12   3.6775387117405033E-005
                   10                   13                   10                   12  -5.0847714963355795E-005
                   11                   13                   11                   12   1.9138822875949223E-002
                   12                   13                   11                   12  -9.5538376186800791E-005
                   13                   13                   11                   12   1.3218743395270808E-004
                   11                   13                   12                   12  -5.0390180579353178E-005
                   12                   13                   12                   12  -8.0453519635450426E-004
                   13                   13                   12                   12   2.0125946684947368E-004
                   11                   13                   13                   12   1.2257212875461460E-004
                   12                   13                   13                   12   1.9930326729992323E-004
                   13                   13                   13                   12  -2.0762525286291479E-004
                    2                   13                    2                   13  -4.7251996203407018E-003
                    3                   13                    2                   13  -2.3149593180529267E-005
                    4                   13                    2                   13  -7.9858749723233450E-007
                    2                   13                    3                   13  -2.3149593180529267E-005
                    3                   13                    3                   13   4.5347565347949269E-004
                    4                   13                    3                   13  -2.8135106390472471E-006
                    2                   13                    4                   13  -7.9858749723233450E-007
                    3                   13                    4                   13  -2.8135106390472471E-006
                    4                   13                    4                   13   5.6452386695236681E-006
                    5                   13                    5                   13  -2.7938409754656077E-003
                    6                   13                    5                   13  -5.1779422388131899E-006
                    7                   13                    5                   13  -1.3843262311567290E-005
                    5                   13                    6                   13  -5.1779422388131899E-006
                    6                   13                    6                   13   2.4016245893584322E-004
                    7                   13                    6                   13  -5.0847714963355524E-005
                    5                   13                    7                   13  -1.3843262311567290E-005
